prefLabel,auteurslies,name,birth_date,date_of_death
Compositeur,http://data.bnf.fr/ark:/12148/cb163525561#about,Mario Foscarina,,
Compositeur,http://data.bnf.fr/ark:/12148/cb14835669j#about,Jacques Larmanjat,1878,1952
Compositeur,http://data.bnf.fr/ark:/12148/cb11264183n#about,Albert Cahen,1846,1903
Compositeur,http://data.bnf.fr/ark:/12148/cb16419725b#about,Paul Ruben,,1933
Compositeur,http://data.bnf.fr/ark:/12148/cb14849380d#about,Édouard Broustet,1836,1901
Compositeur,http://data.bnf.fr/ark:/12148/cb16341700h#about,Édouard Destenay,1850,1924
Compositeur,http://data.bnf.fr/ark:/12148/cb14833536t#about,Francis Chassaigne,,1922
Compositeur,http://data.bnf.fr/ark:/12148/cb13892163g#about,Marcel Cariven,1894,1979
Compositeur,http://data.bnf.fr/ark:/12148/cb13897189c#about,Jules Massenet,1842,1912
Compositeur,http://data.bnf.fr/ark:/12148/cb148162965#about,Louis-César Desormes,1840,1898
Compositeur,http://data.bnf.fr/ark:/12148/cb148321861#about,Georges Rupès,,1902
Compositeur,http://data.bnf.fr/ark:/12148/cb10051903z#about,Célestin Contrône,,
Compositeur,http://data.bnf.fr/ark:/12148/cb16721961j#about,George O'Kelly,1831,1914
Compositeur,http://data.bnf.fr/ark:/12148/cb149789542#about,Joseph Ancessy,1800,1871
Compositeur,http://data.bnf.fr/ark:/12148/cb16421548q#about,Gabriel de Saint-Quentin,,1926
Compositeur,http://data.bnf.fr/ark:/12148/cb16421548q#about,Gabriel de Saint-Quentin,,1926
Compositeur,http://data.bnf.fr/ark:/12148/cb148278352#about,Gaston Barria,,
Compositeur,http://data.bnf.fr/ark:/12148/cb16349100s#about,C. F. Estienne,,
Compositeur,http://data.bnf.fr/ark:/12148/cb14821621c#about,Frédéric Arthur,,
Compositeur,http://data.bnf.fr/ark:/12148/cb16372322k#about,Marguerite Jouan,,
Compositeur,http://data.bnf.fr/ark:/12148/cb14821621c#about,Frédéric Arthur,,
Compositeur,http://data.bnf.fr/ark:/12148/cb16349100s#about,C. F. Estienne,,
Compositeur,http://data.bnf.fr/ark:/12148/cb16372322k#about,Marguerite Jouan,,
Compositeur,http://data.bnf.fr/ark:/12148/cb16372322k#about,Marguerite Jouan,,
Compositeur,http://data.bnf.fr/ark:/12148/cb148278352#about,Gaston Barria,,
Compositeur,http://data.bnf.fr/ark:/12148/cb12361617t#about,Pauline Viardot,1821,1910
Compositeur,http://data.bnf.fr/ark:/12148/cb13892469c#about,Frédéric Chopin,1810,1849
Compositeur,http://data.bnf.fr/ark:/12148/cb10904081h#about,Charles Hess,1844,1926
Compositeur,http://data.bnf.fr/ark:/12148/cb102297915#about,Jules Ward,1830,1866
Compositeur,http://data.bnf.fr/ark:/12148/cb14820322n#about,Auguste Bazille,1828,1891
Compositeur,http://data.bnf.fr/ark:/12148/cb14847210g#about,Jean Aubain,1928,
Compositeur,http://data.bnf.fr/ark:/12148/cb12732378h#about,Marie Caroline Durand de Fontmagne,1840,
Compositeur,http://data.bnf.fr/ark:/12148/cb12732378h#about,Marie Caroline Durand de Fontmagne,1840,
Compositeur,http://data.bnf.fr/ark:/12148/cb14839762c#about,L.  Biot,,
Compositeur,http://data.bnf.fr/ark:/12148/cb14839762c#about,L.  Biot,,
Compositeur,http://data.bnf.fr/ark:/12148/cb163609514#about,Adrien Gros,1831,1902
Compositeur,http://data.bnf.fr/ark:/12148/cb16352819n#about,Paul Fournier,,1925
Compositeur,http://data.bnf.fr/ark:/12148/cb13176929v#about,Marius-François Gaillard,1900,1973
Compositeur,http://data.bnf.fr/ark:/12148/cb14841476h#about,Fernand Bodé,,1945
Compositeur,http://data.bnf.fr/ark:/12148/cb14634709c#about,Alfred Dufresne,1822,1863
Compositeur,http://data.bnf.fr/ark:/12148/cb13892960n#about,,1908,2002
Compositeur,http://data.bnf.fr/ark:/12148/cb166034972#about,Marcel Degouy,,
Compositeur,http://data.bnf.fr/ark:/12148/cb163864461#about,Auguste Lippmann,,
Compositeur,http://data.bnf.fr/ark:/12148/cb163864461#about,Auguste Lippmann,,
Compositeur,http://data.bnf.fr/ark:/12148/cb14993732d#about,Stéphane-Louis Nicou-Choron,1809,1886
Compositeur,http://data.bnf.fr/ark:/12148/cb148456401#about,Henry Eymieu,1860,1931
Compositeur,http://data.bnf.fr/ark:/12148/cb16355571n#about,Ernest Garnier,,1932
Compositeur,http://data.bnf.fr/ark:/12148/cb16348193c#about,Henri Emmanuel,,1908
Compositeur,http://data.bnf.fr/ark:/12148/cb103591125#about,Henri Kowalski,1841,1916
Compositeur,http://data.bnf.fr/ark:/12148/cb13892257t#about,Mario Castelnuovo-Tedesco,1895,1968
Compositeur,http://data.bnf.fr/ark:/12148/cb14020988v#about,Max d' Ollone,1875,1959
Compositeur,http://data.bnf.fr/ark:/12148/cb16515319h#about,G. Daurac,,
Compositeur,http://data.bnf.fr/ark:/12148/cb16515319h#about,G. Daurac,,
Compositeur,http://data.bnf.fr/ark:/12148/cb14790971s#about,Auguste Panseron,1795,1859
Compositeur,http://data.bnf.fr/ark:/12148/cb148365921#about,Jean Lutèce,1909,1992
Compositeur,http://data.bnf.fr/ark:/12148/cb14839507p#about,Louis Billaut,,1936
Compositeur,http://data.bnf.fr/ark:/12148/cb14839507p#about,Louis Billaut,,1936
Compositeur,http://data.bnf.fr/ark:/12148/cb124077493#about,Claude Nougaro,1929,2004
Compositeur,http://data.bnf.fr/ark:/12148/cb14842061m#about,René Brancour,1862,1948
Compositeur,http://data.bnf.fr/ark:/12148/cb13892872c#about,Cezar´ Antonovič Kûi,1835,1918
Compositeur,http://data.bnf.fr/ark:/12148/cb163445569#about,Jacques Dusautoy,,1915
Compositeur,http://data.bnf.fr/ark:/12148/cb148395081#about,Théophile Hirlemann,,1927
Compositeur,http://data.bnf.fr/ark:/12148/cb164069954#about,Paul Pastor,,1920
Compositeur,http://data.bnf.fr/ark:/12148/cb148395081#about,Théophile Hirlemann,,1927
Compositeur,http://data.bnf.fr/ark:/12148/cb14052527n#about,Jules Cressonnois,1823,1883
Compositeur,http://data.bnf.fr/ark:/12148/cb16434605n#about,Henri Tournaillon,,
Compositeur,http://data.bnf.fr/ark:/12148/cb14831624m#about,Albert Van den Bossche,,
Compositeur,http://data.bnf.fr/ark:/12148/cb164241350#about,G. Schmitt,,
Compositeur,http://data.bnf.fr/ark:/12148/cb164241350#about,G. Schmitt,,
Compositeur,http://data.bnf.fr/ark:/12148/cb14844598t#about,Francisque Darcieux,1880,1951
Compositeur,http://data.bnf.fr/ark:/12148/cb148297625#about,Alain Bernaud,1932,
Compositeur,http://data.bnf.fr/ark:/12148/cb14040817g#about,Ernest Moret,1871,1949
Compositeur,http://data.bnf.fr/ark:/12148/cb14086789b#about,Georges Charton,,1929
Compositeur,http://data.bnf.fr/ark:/12148/cb14838316v#about,Paul Bessand,,
Compositeur,http://data.bnf.fr/ark:/12148/cb164191261#about,Alfred Rousse,,1900
Compositeur,http://data.bnf.fr/ark:/12148/cb16349100s#about,C. F. Estienne,,
Compositeur,http://data.bnf.fr/ark:/12148/cb13179539s#about,Albéric Magnard,1865,1914
Compositeur,http://data.bnf.fr/ark:/12148/cb139502194#about,André Gailhard,1885,1966
Compositeur,http://data.bnf.fr/ark:/12148/cb14788811c#about,René Berthelot,1903,1999
Compositeur,http://data.bnf.fr/ark:/12148/cb14839507p#about,Louis Billaut,,1936
Compositeur,http://data.bnf.fr/ark:/12148/cb16152514r#about,Ch. Coquemer,,
Compositeur,http://data.bnf.fr/ark:/12148/cb16152514r#about,Ch. Coquemer,,
Compositeur,http://data.bnf.fr/ark:/12148/cb16525882v#about,Félix Daub,,
Compositeur,http://data.bnf.fr/ark:/12148/cb16525882v#about,Félix Daub,,
Compositeur,http://data.bnf.fr/ark:/12148/cb122821962#about,Adolphe Adam,1803,1856
Compositeur,http://data.bnf.fr/ark:/12148/cb13894279m#about,Louis Ganne,1862,1923
Compositeur,http://data.bnf.fr/ark:/12148/cb14804768m#about,Charles-François Plantade,1787,1870
Compositeur,http://data.bnf.fr/ark:/12148/cb14824929p#about,Antoine-Louis Clapisson,1808,1866
Compositeur,http://data.bnf.fr/ark:/12148/cb14485935d#about,Pierre Kunc,1865,1941
Compositeur,http://data.bnf.fr/ark:/12148/cb149946253#about,Paul Puget,1848,1917
Compositeur,http://data.bnf.fr/ark:/12148/cb147938430#about,Antoine Romagnesi,1781,1850
Compositeur,http://data.bnf.fr/ark:/12148/cb14977172j#about,Alphonse de Feltre,1806,1850
Compositeur,http://data.bnf.fr/ark:/12148/cb16393585p#about,Esteban Martí,,1925
Compositeur,http://data.bnf.fr/ark:/12148/cb15507984r#about,F. Cataliotti-Valdina,,
Compositeur,http://data.bnf.fr/ark:/12148/cb15507984r#about,F. Cataliotti-Valdina,,
Compositeur,http://data.bnf.fr/ark:/12148/cb10183154x#about,Adhemar Decq,,1925
Compositeur,http://data.bnf.fr/ark:/12148/cb16397819p#about,Gaston Mirat,,1955
Compositeur,http://data.bnf.fr/ark:/12148/cb16397819p#about,Gaston Mirat,,1955
Compositeur,http://data.bnf.fr/ark:/12148/cb16397819p#about,Gaston Mirat,,1955
Compositeur,http://data.bnf.fr/ark:/12148/cb16397819p#about,Gaston Mirat,,1955
Compositeur,http://data.bnf.fr/ark:/12148/cb10183154x#about,Adhemar Decq,,1925
Compositeur,http://data.bnf.fr/ark:/12148/cb14035385k#about,Jean-Michel Cayre,1949,
Compositeur,http://data.bnf.fr/ark:/12148/cb14035385k#about,Jean-Michel Cayre,1949,
Compositeur,http://data.bnf.fr/ark:/12148/cb148469403#about,Clarisse Bourdeney,1848,1898
Compositeur,http://data.bnf.fr/ark:/12148/cb16421548q#about,Gabriel de Saint-Quentin,,1926
Compositeur,http://data.bnf.fr/ark:/12148/cb148321861#about,Georges Rupès,,1902
Compositeur,http://data.bnf.fr/ark:/12148/cb14831624m#about,Albert Van den Bossche,,
Compositeur,http://data.bnf.fr/ark:/12148/cb14831624m#about,Albert Van den Bossche,,
Compositeur,http://data.bnf.fr/ark:/12148/cb14782910v#about,Auguste Vincent,1829,1888
Compositeur,http://data.bnf.fr/ark:/12148/cb13990512c#about,Antoine Marmontel,1816,1898
Compositeur,http://data.bnf.fr/ark:/12148/cb148321861#about,Georges Rupès,,1902
Compositeur,http://data.bnf.fr/ark:/12148/cb13892015b#about,Henri Busser,1872,1973
Compositeur,http://data.bnf.fr/ark:/12148/cb14819277m#about,Hippolyte Monpou,1804,1841
Compositeur,http://data.bnf.fr/ark:/12148/cb16440094p#about,Georges Villain,,1930
Compositeur,http://data.bnf.fr/ark:/12148/cb16176751w#about,Edmond Cottin,,
Compositeur,http://data.bnf.fr/ark:/12148/cb16176751w#about,Edmond Cottin,,
Compositeur,http://data.bnf.fr/ark:/12148/cb14996929s#about,Anselme Vinée,1847,1921
Compositeur,http://data.bnf.fr/ark:/12148/cb148189508#about,Gabrielle Ferrari,1851,1921
Compositeur,http://data.bnf.fr/ark:/12148/cb112367072#about,Ernest Chatillon,,1947
Compositeur,http://data.bnf.fr/ark:/12148/cb14994871t#about,Etienne Rey,1832,1923
Compositeur,http://data.bnf.fr/ark:/12148/cb14827492s#about,Alexandre Bernn,,1920
Compositeur,http://data.bnf.fr/ark:/12148/cb14827492s#about,Alexandre Bernn,,1920
Compositeur,http://data.bnf.fr/ark:/12148/cb14827492s#about,Alexandre Bernn,,1920
Compositeur,http://data.bnf.fr/ark:/12148/cb10319155m#about,Antonin Louis,1845,1915
Compositeur,http://data.bnf.fr/ark:/12148/cb14986965f#about,Pierre Carolus-Duran,,1945
Compositeur,http://data.bnf.fr/ark:/12148/cb14986965f#about,Pierre Carolus-Duran,,1945
Compositeur,http://data.bnf.fr/ark:/12148/cb14676811h#about,Edmond Diet,,1924
Compositeur,http://data.bnf.fr/ark:/12148/cb163814831#about,E. Le Bourdais Du Rocher,,
Compositeur,http://data.bnf.fr/ark:/12148/cb163814831#about,E. Le Bourdais Du Rocher,,
Compositeur,http://data.bnf.fr/ark:/12148/cb163814831#about,E. Le Bourdais Du Rocher,,
Compositeur,http://data.bnf.fr/ark:/12148/cb14819373h#about,Raoul Brunel,1864,1944
Compositeur,http://data.bnf.fr/ark:/12148/cb161762118#about,Mario Costa,,
Compositeur,http://data.bnf.fr/ark:/12148/cb16557102j#about,Guy Marylis,1880,1944
Compositeur,http://data.bnf.fr/ark:/12148/cb16422905s#about,E. Saunier,1852,1932
Compositeur,http://data.bnf.fr/ark:/12148/cb132000467#about,Félix Santallier,1830,1885
Compositeur,http://data.bnf.fr/ark:/12148/cb14840404d#about,Gustave Peronnet,1824,1900
Compositeur,http://data.bnf.fr/ark:/12148/cb14827492s#about,Alexandre Bernn,,1920
Compositeur,http://data.bnf.fr/ark:/12148/cb163565440#about,Ettore Gelli,,1894
Compositeur,http://data.bnf.fr/ark:/12148/cb14827492s#about,Alexandre Bernn,,1920
Compositeur,http://data.bnf.fr/ark:/12148/cb164241350#about,G. Schmitt,,
Compositeur,http://data.bnf.fr/ark:/12148/cb148159151#about,A. Adam-Laussel,,
Compositeur,http://data.bnf.fr/ark:/12148/cb164241350#about,G. Schmitt,,
Compositeur,http://data.bnf.fr/ark:/12148/cb163420313#about,Herman Devriès,,
Compositeur,http://data.bnf.fr/ark:/12148/cb12646785w#about,André Wormser,1851,1926
Compositeur,http://data.bnf.fr/ark:/12148/cb15586192k#about,Carl Chesneau,,
Compositeur,http://data.bnf.fr/ark:/12148/cb16104450s#about,Hannah Mathilde von Rothschild,1832,1924
Compositeur,http://data.bnf.fr/ark:/12148/cb14784575t#about,Jean-Louis Adam,1758,1848
Compositeur,http://data.bnf.fr/ark:/12148/cb10234758b#about,Amand Chevé,1830,
Compositeur,http://data.bnf.fr/ark:/12148/cb14817287f#about,Augustin Savard,1861,1942
Compositeur,http://data.bnf.fr/ark:/12148/cb14990714r#about,Alfred Holmes,1837,1876
Compositeur,http://data.bnf.fr/ark:/12148/cb14793454j#about,,1880,1944
Compositeur,http://data.bnf.fr/ark:/12148/cb16439187n#about,Albert Vernaëlde,1859,1928
Compositeur,http://data.bnf.fr/ark:/12148/cb140168624#about,Pierre Auclert,1905,1975
Compositeur,http://data.bnf.fr/ark:/12148/cb148231653#about,Ange-Marie Auzende,1850,1940
Compositeur,http://data.bnf.fr/ark:/12148/cb16421548q#about,Gabriel de Saint-Quentin,,1926
Compositeur,http://data.bnf.fr/ark:/12148/cb13893452w#about,Pierre-Max Dubois,1930,1995
Compositeur,http://data.bnf.fr/ark:/12148/cb148285882#about,Berthe Devaux,,1944
Compositeur,http://data.bnf.fr/ark:/12148/cb16580105h#about,Théophile Tavernier,,1933
Compositeur,http://data.bnf.fr/ark:/12148/cb147564386#about,José Creus,,1926
Compositeur,http://data.bnf.fr/ark:/12148/cb163994417#about,Edmond Moreaux,,
Compositeur,http://data.bnf.fr/ark:/12148/cb163994417#about,Edmond Moreaux,,
Compositeur,http://data.bnf.fr/ark:/12148/cb13535572h#about,Franz Servais,1847,1901
Compositeur,http://data.bnf.fr/ark:/12148/cb163781783#about,Émile Lachmann,,1919
Compositeur,http://data.bnf.fr/ark:/12148/cb16415011r#about,Léon Rembielinski,1836,
Compositeur,http://data.bnf.fr/ark:/12148/cb16415011r#about,Léon Rembielinski,1836,
Compositeur,http://data.bnf.fr/ark:/12148/cb13895347h#about,Pierick Houdy,1929,
Compositeur,http://data.bnf.fr/ark:/12148/cb14988937p#about,Paul Destribaud,,1911
Compositeur,http://data.bnf.fr/ark:/12148/cb16377691f#about,Comtesse Gaston de La Rochefoucauld,1824,1904
Compositeur,http://data.bnf.fr/ark:/12148/cb163742176#about,Guy de Le Coat de Kervéguen,1857,1896
Compositeur,http://data.bnf.fr/ark:/12148/cb13892085h#about,Roger Calmel,1920,1998
Compositeur,http://data.bnf.fr/ark:/12148/cb14850678q#about,Jules Buisson,,1923
Compositeur,http://data.bnf.fr/ark:/12148/cb14838316v#about,Paul Bessand,,
Compositeur,http://data.bnf.fr/ark:/12148/cb148316389#about,Henri Cellot,1827,1879
Compositeur,http://data.bnf.fr/ark:/12148/cb148016151#about,Marc Delmas,1885,1931
Compositeur,http://data.bnf.fr/ark:/12148/cb148227823#about,Charles Aulagnon,,1957
Compositeur,http://data.bnf.fr/ark:/12148/cb165139902#about,Édouard Gosset,,1951
Compositeur,http://data.bnf.fr/ark:/12148/cb165139902#about,Édouard Gosset,,1951
Compositeur,http://data.bnf.fr/ark:/12148/cb163420313#about,Herman Devriès,,
Compositeur,http://data.bnf.fr/ark:/12148/cb12044007n#about,Pierre Petit,1922,2000
Compositeur,http://data.bnf.fr/ark:/12148/cb13557852m#about,Henri Reber,1807,1880
Compositeur,http://data.bnf.fr/ark:/12148/cb148194535#about,Georges Anglebel,1859,1949
Compositeur,http://data.bnf.fr/ark:/12148/cb126250394#about,Félicien de Ménil,1860,1930
Compositeur,http://data.bnf.fr/ark:/12148/cb14340951f#about,Jules Beer,1828,1913
Compositeur,http://data.bnf.fr/ark:/12148/cb161607339#about,Thomas Bellorini,,
Compositeur,http://data.bnf.fr/ark:/12148/cb161607339#about,Thomas Bellorini,,
Compositeur,http://data.bnf.fr/ark:/12148/cb161607339#about,Thomas Bellorini,,
Compositeur,http://data.bnf.fr/ark:/12148/cb148292456#about,Jacques Potharst,,
Compositeur,http://data.bnf.fr/ark:/12148/cb13164218k#about,Eugène Ortolan,1824,1891
Compositeur,http://data.bnf.fr/ark:/12148/cb163423746#about,Adolphe Dietrich,,1916
Compositeur,http://data.bnf.fr/ark:/12148/cb12465667h#about,Benjamin Godard,1849,1895
Compositeur,http://data.bnf.fr/ark:/12148/cb14819809s#about,Eugène Jancourt,1815,1901
Compositeur,http://data.bnf.fr/ark:/12148/cb14794436v#about,Léon Kreutzer,1817,1868
Compositeur,http://data.bnf.fr/ark:/12148/cb14047785c#about,Eugène Lacroix,1858,1950
Compositeur,http://data.bnf.fr/ark:/12148/cb148097842#about,René Chauvet,1879,1964
Compositeur,http://data.bnf.fr/ark:/12148/cb163814831#about,E. Le Bourdais Du Rocher,,
Compositeur,http://data.bnf.fr/ark:/12148/cb16715821s#about,Gustave Héquet,1803,1865
Compositeur présumé,http://data.bnf.fr/ark:/12148/cb119172903#about,Alfred de Musset,1810,1857
Compositeur présumé,http://data.bnf.fr/ark:/12148/cb147559479#about,Jules Combe,,1942
Compositeur présumé,http://data.bnf.fr/ark:/12148/cb147559479#about,Jules Combe,,1942
Contributeur,http://data.bnf.fr/ark:/12148/cb102988266#about,Émile Aucante,1822,1908
Contributeur,http://data.bnf.fr/ark:/12148/cb11899357h#about,Léopold Delisle,1826,1910
Contributeur,http://data.bnf.fr/ark:/12148/cb126445688#about,Agnès Verlet,1947,
Contributeur,http://data.bnf.fr/ark:/12148/cb119172903#about,Alfred de Musset,1810,1857
Contributeur,http://data.bnf.fr/ark:/12148/cb119236010#about,George Sand,1804,1876
Contributeur,http://data.bnf.fr/ark:/12148/cb13013054f#about,Marie Mennessier-Nodier,1811,1893
Contributeur,http://data.bnf.fr/ark:/12148/cb14958151d#about,Édouard Lemoine,1810,1868
Contributeur,http://data.bnf.fr/ark:/12148/cb118900414#about,Honoré de Balzac,1799,1850
Contributeur,http://data.bnf.fr/ark:/12148/cb11910239n#about,Émile de La Bédollière,1812,1883
Contributeur,http://data.bnf.fr/ark:/12148/cb11928166d#about,Louis Viardot,1800,1883
Contributeur,http://data.bnf.fr/ark:/12148/cb124481919#about,Paul de Musset,1804,1880
Contributeur,http://data.bnf.fr/ark:/12148/cb119034658#about,Benjamin Franklin,1706,1790
Contributeur,http://data.bnf.fr/ark:/12148/cb11917781h#about,Charles Nodier,1780,1844
Contributeur,http://data.bnf.fr/ark:/12148/cb124014563#about,Jules Janin,1804,1874
Contributeur,http://data.bnf.fr/ark:/12148/cb121145365#about,Gustave Droz,1832,1895
Contributeur,http://data.bnf.fr/ark:/12148/cb123892846#about,Sophie Barthélémy,1965,
Contributeur,http://data.bnf.fr/ark:/12148/cb145728132#about,Isabelle Varloteaux,,
Contributeur,http://data.bnf.fr/ark:/12148/cb121082990#about,Tancrède Martel,1856,1928
Contributeur présumé,http://data.bnf.fr/ark:/12148/cb119236010#about,George Sand,1804,1876
Costumes,http://data.bnf.fr/ark:/12148/cb14680601d#about,Christian Gasc,,
Costumes,http://data.bnf.fr/ark:/12148/cb14680601d#about,Christian Gasc,,
Costumes,http://data.bnf.fr/ark:/12148/cb14680601d#about,Christian Gasc,,
Dessinateur,http://data.bnf.fr/ark:/12148/cb12461704x#about,Alexandre Bida,1813,1895
Dessinateur,http://data.bnf.fr/ark:/12148/cb14957693g#about,Charles-Edouard Delort,1841,1895
Dessinateur,http://data.bnf.fr/ark:/12148/cb12314816q#about,Umberto Brunelleschi,1879,1949
Dessinateur,http://data.bnf.fr/ark:/12148/cb119172903#about,Alfred de Musset,1810,1857
Dessinateur,http://data.bnf.fr/ark:/12148/cb10390773p#about,Pierre Courtois,,
Dessinateur,http://data.bnf.fr/ark:/12148/cb10390773p#about,Pierre Courtois,,
Dessinateur,http://data.bnf.fr/ark:/12148/cb10390773p#about,Pierre Courtois,,
Dessinateur,http://data.bnf.fr/ark:/12148/cb10390773p#about,Pierre Courtois,,
Dessinateur,http://data.bnf.fr/ark:/12148/cb12571401f#about,Charles Martin,1884,1934
Dessinateur de l'œuvre reproduite,http://data.bnf.fr/ark:/12148/cb119172903#about,Alfred de Musset,1810,1857
Dessinateur de l'œuvre reproduite,http://data.bnf.fr/ark:/12148/cb119002143#about,Henri Dimpre,1907,1971
Dessinateur de l'œuvre reproduite,http://data.bnf.fr/ark:/12148/cb16923084j#about,Oscar Fabrès,1895,1961
Dessinateur de l'œuvre reproduite,http://data.bnf.fr/ark:/12148/cb143969768#about,N. Gerard,,
Dessinateur de l'œuvre reproduite,http://data.bnf.fr/ark:/12148/cb143969768#about,N. Gerard,,
Dessinateur de l'œuvre reproduite,http://data.bnf.fr/ark:/12148/cb143969768#about,N. Gerard,,
Dessinateur de l'œuvre reproduite,http://data.bnf.fr/ark:/12148/cb143969768#about,N. Gerard,,
Dessinateur de l'œuvre reproduite,http://data.bnf.fr/ark:/12148/cb143969768#about,N. Gerard,,
Dessinateur de l'œuvre reproduite,http://data.bnf.fr/ark:/12148/cb143969768#about,N. Gerard,,
Dessinateur de l'œuvre reproduite,http://data.bnf.fr/ark:/12148/cb118999753#about,Achille Devéria,1800,1857
Dessinateur de l'œuvre reproduite,http://data.bnf.fr/ark:/12148/cb14800717r#about,Eugène Giraud,1806,1881
